87000,Kampung Batu Arang,Labuan,Wilayah Persekutuan Labuan
87000,Kampung Cina,Labuan,Wilayah Persekutuan Labuan
87000,Kampung Gerisik,Labuan,Wilayah Persekutuan Labuan
87000,Kampung Lajau,Labuan,Wilayah Persekutuan Labuan
87000,Kampung Membijal,Labuan,Wilayah Persekutuan Labuan
87000,Kampung Parit,Labuan,Wilayah Persekutuan Labuan
87000,Kampung Pohon Batu,Labuan,Wilayah Persekutuan Labuan
87000,Kampung Sawagan,Labuan,Wilayah Persekutuan Labuan
87000,Kampung Seguking,Labuan,Wilayah Persekutuan Labuan
87000,Labuan,Labuan,Wilayah Persekutuan Labuan
87000,Layang-Layang,Labuan,Wilayah Persekutuan Labuan
87000,Ranca-Ranca,Labuan,Wilayah Persekutuan Labuan
87000,Sungai Miri,Labuan,Wilayah Persekutuan Labuan
87010,Peti Surat 80001 - 80100,Labuan,Wilayah Persekutuan Labuan
87011,Peti Surat 80101 - 80200,Labuan,Wilayah Persekutuan Labuan
87012,Peti Surat 80201 - 80300,Labuan,Wilayah Persekutuan Labuan
87013,Peti Surat 80301 - 80400,Labuan,Wilayah Persekutuan Labuan
87014,Peti Surat 80401 - 80500,Labuan,Wilayah Persekutuan Labuan
87015,Peti Surat 80501 - 80600,Labuan,Wilayah Persekutuan Labuan
87016,Peti Surat 80601 - 80700,Labuan,Wilayah Persekutuan Labuan
87017,Peti Surat 80701 - 80800,Labuan,Wilayah Persekutuan Labuan
87018,Peti Surat 80801 - 80900,Labuan,Wilayah Persekutuan Labuan
87019,Peti Surat 80901 - 81000,Labuan,Wilayah Persekutuan Labuan
87020,Peti Surat 81001 - 81100,Labuan,Wilayah Persekutuan Labuan
87021,Peti Surat 81101 - 81200,Labuan,Wilayah Persekutuan Labuan
87022,Peti Surat 81201 - 81300,Labuan,Wilayah Persekutuan Labuan
87023,Peti Surat 81301 - 81400,Labuan,Wilayah Persekutuan Labuan
87024,Peti Surat 81401 - 81500,Labuan,Wilayah Persekutuan Labuan
87025,Peti Surat 81501 - 81600,Labuan,Wilayah Persekutuan Labuan
87026,Peti Surat 81601 - 81700,Labuan,Wilayah Persekutuan Labuan
87027,Peti Surat 81701 - 81800,Labuan,Wilayah Persekutuan Labuan
87028,Peti Surat 81801 - 81900,Labuan,Wilayah Persekutuan Labuan
87029,Peti Surat 81901 - 82000,Labuan,Wilayah Persekutuan Labuan
87030,Peti Surat 82001 - 82100,Labuan,Wilayah Persekutuan Labuan
87031,Peti Surat 82101 - 82200,Labuan,Wilayah Persekutuan Labuan
87032,Peti Surat 82201 - 82300,Labuan,Wilayah Persekutuan Labuan
87033,Peti Surat 82301 - 82330,Labuan,Wilayah Persekutuan Labuan
